attempt,components,support_half_width,amplitude,tv,hellinger
3430,8,3.6437027922937495,0.030349662663075597,0.006246534823562881,0.005648679348057954
3431,8,1.9027081976865734,0.003455264163042002,0.0004683733701198622,0.0003998560743999604
3432,5,3.2922094387615606,0.0006293697012811082,7.794938283608733e-05,7.380765315644646e-05
3433,11,3.798910031628217,0.0005913063248124024,8.038724425725609e-05,0.00011107653314814185
3434,8,2.324333632472703,0.027332009055293243,0.0010799275159173853,0.0017615382057660852
3435,11,3.791384591811569,0.14065009371438503,0.025269825602188663,0.02149077160196085
3436,5,2.3283739920412283,0.055551292815668,0.008325688576588684,0.008121587406614828
3437,15,1.6503240660346115,0.11943166758396269,0.010732902400683749,0.012901589967684278
3438,15,3.243929416951014,0.04717253251338398,0.004799275476496065,0.004003513784109337
3439,8,3.4294712328680252,0.001966159491158248,0.000636917673714728,0.0006379306198101659
3440,5,1.830533105604871,0.17202055994159102,0.03502230740563581,0.02906254924342081
3441,5,1.6391718403447415,0.0010936498790056026,0.0002021361294877752,0.00016849223333699934
3442,5,1.6972815420793839,0.2610002203809997,0.0308801314726583,0.027772978443301313
3444,5,1.569388428054625,0.0003164869072179889,6.562742334777602e-05,5.315220159789854e-05
3445,15,3.4099300371466192,0.0010086209958157274,0.00010576179305472152,9.538676336189488e-05
3447,8,3.8373802832987676,0.00438223829350084,0.0013953284750754461,0.001371832776831586
3448,11,3.7506862113368475,0.016520956005944918,0.0016304014738933422,0.0013983785282124235
3449,15,2.5685079708712983,0.0035714242967154614,0.000866366284667986,0.0008980354037714653
3450,5,2.757164211567486,0.00042894912430520884,3.4922555139024893e-05,3.3416678295997637e-05
3451,5,3.8108664265530656,0.2534582033598785,0.053765897800489876,0.043301677020781575
3452,8,3.6630069217804735,0.08386977760330083,0.011449646322509593,0.0253683935543232
3453,11,2.5683607979927046,0.0006603657003943973,4.904695206744874e-05,4.619609847520065e-05
3455,15,2.664782162748522,0.014588426795541204,0.0028848787170213603,0.002299209614139066
3457,11,2.1567402830525544,0.001986332141741181,0.00025794386234166754,0.00021758091225876095
3458,8,2.174020033367007,0.012347932793738064,0.001427067572994446,0.0012932756086707902
3459,5,2.570520047664804,0.01567624207731754,0.004728866508137032,0.005016123021735825
3460,15,2.2900038053757847,0.0017452851787225247,0.0003557989081552391,0.00028269557876297436
3461,11,2.0228724814746584,0.001955352612802339,0.00032089892782494525,0.00030056284938527
3462,5,3.7065843979782547,0.00014908562698645361,2.850595088403707e-05,2.5887352233814223e-05
3463,15,1.520458974553548,0.022078324983190633,0.0006546013647025142,0.0005776089631438394
3464,5,2.1029014634916243,0.00024544868075426703,5.616863936376662e-05,5.240781368932542e-05
3465,8,2.3604840382889654,0.23451176426413256,0.013658795383805326,0.011419250238658583
3466,5,2.2841112764027365,0.1073232634451588,0.022061193873424208,0.01859852844578659
3467,11,2.3083160673443732,0.004214530924900241,0.0008384812790514598,0.0006342819617304393
3469,15,2.735603226304253,0.0004989711108482107,4.0508528806472446e-05,3.8118814628795806e-05
3470,8,2.9546869878979853,0.0005204239301835935,5.567118870357224e-05,5.851110917638151e-05
3471,11,2.389543565800731,0.00014638772528617651,1.1102147533769415e-05,9.411831382368358e-06
3472,11,2.865968470259302,0.012196102907034136,0.0010475051702530493,0.000986212431832879
3473,11,1.7643174092082035,0.001795146618559613,0.00036745964949306143,0.0003007389384574174
3474,15,2.9890501629806168,0.006699168931232608,0.0011807382777448082,0.0012174748119719886
3475,8,1.659061519616105,0.007193449329299153,0.0003830699502921644,0.00035002301806841767
3476,8,2.111955118894902,0.013431560086612782,0.001224019856779479,0.000959878708987351
3478,11,2.7165766714047628,0.000592728666353222,2.4398392099978156e-05,2.0651649918934367e-05
3479,15,1.7339575909086866,0.0003518875597714147,1.2044629575794555e-05,1.3054041363162565e-05
3480,15,2.4898662879609907,0.057428419219286646,0.005015543594359661,0.004051611441414655
3481,5,3.076391477853475,0.019013695708740518,0.006310418936838905,0.00873159983643943
3482,11,3.631913683930113,0.0003914073135371795,7.079476225121408e-05,5.498204528021575e-05
3483,11,1.996286038689858,0.0002453657966326011,2.7475936434068306e-05,2.1551794486474514e-05
3484,8,1.9074158061226236,0.021329476757521778,0.003017259426095784,0.0029041595421030624
3485,8,3.720096319340883,0.006215249081463382,0.001542133110143677,0.0011700150970247838
3486,11,3.364429318058984,0.002832790644386993,0.0002827482996181419,0.00039818167320393303
3487,15,3.6542280484812366,0.0011843244953963189,7.159387791895996e-05,6.028169361105566e-05
3488,8,3.775466828813639,0.008048832458301625,0.001415765605369079,0.0012406360007424088
3489,15,3.775314367671813,0.047833159360364044,0.006258212963147307,0.006371782207766315
3490,5,2.542411777012853,0.00037043174050997284,2.8271425218195464e-05,2.55138684061625e-05
3491,15,3.069039520913533,0.0002978936997730282,1.5699421277419247e-05,1.322125167870721e-05
3492,11,1.6043000401452905,0.00011608785627079624,1.7898625829666312e-05,1.4974134650513612e-05
3493,5,3.6889237526508336,0.009990167543668273,0.0007718474466384631,0.0009475096453010531
3494,8,3.1214521824269603,0.02050603191810692,0.0020689732551282627,0.0015506300847212872
3495,15,1.9105442273927893,0.0013303588401268973,9.515176713922668e-05,8.655037806480645e-05
3497,11,1.5601259991168777,0.010945398563437332,0.0009004195919324059,0.0007175987168536461
3498,11,3.397582981856267,0.0014214053215324503,6.81184274494444e-05,6.255187321016613e-05
3501,11,2.4860983921668143,0.00046261033296660575,3.637240075998935e-05,3.770000765695182e-05
3502,11,2.605914545387399,0.0027522815136109464,0.00026017253743665695,0.00022320526031350816
3503,5,2.8351745137768267,0.0005648354505750402,0.00012722707135982746,0.0001294310942598927
3504,5,2.705536014572158,0.0011718931590273182,0.000453225832193612,0.0012430099266274176
3505,8,3.653239925605321,0.04066318674866613,0.008882716654113682,0.015034801909100544
3507,8,2.089099574857829,0.0012699831479137222,0.00022433891233515727,0.00020192751044523008
3508,11,3.4502514591117253,0.07495711444731849,0.015928347434188514,0.01272010303026201
3511,5,2.138278386431554,0.0015078532902198243,0.00021435997809735713,0.0002489477075646867
3512,5,3.020387025265814,0.0006400007314419703,0.00024015442030213922,0.0001839383408682676
3513,15,2.136258905669085,0.011141628902416606,0.0008414881567699032,0.0007778615128564486
3515,8,2.197783885932784,0.00010460500593405356,1.3147246237937932e-05,1.0678240963828826e-05
3517,8,3.367064352170728,0.026311969925909624,0.003536979101380861,0.004111513932654414
3518,8,2.606718720108278,0.002334137464598826,0.0005172300485943645,0.00044940566367999643
3519,11,2.2442934927261406,0.18819085892699533,0.020483386860254024,0.017955442072472218
3520,11,2.526723527628352,0.09987219751333003,0.00879077015276088,0.01046452717221611
3521,11,2.384240105422982,0.11496236977619226,0.0029947962941495646,0.004075718816970313
3522,15,3.0442171733537666,0.00012820879175848458,2.9670266439044993e-05,2.2784785394270653e-05
3524,11,2.619993431448661,0.008143217789378345,0.0009423531012822703,0.0009710864865566302
3525,11,3.047493666888293,0.03577940171836226,0.008856376795269467,0.007086453733536589
3526,15,3.788334506211261,0.00014713028032971705,1.670700671836915e-05,1.409489246919314e-05
3527,5,3.516566576339488,0.046048209917513266,0.005366625086428414,0.0062985849526148545
3528,8,3.33062079743655,0.0033443919739158125,0.0010088842424905834,0.0009329003596402231
3529,11,3.6783563200731053,0.020647130372525895,0.0035370252681654053,0.0035617490207999905
3530,5,2.0509263544353473,0.12132072947259301,0.033182535871106256,0.027252587866645996
3531,8,2.2527527804028895,0.005365780228537471,0.0005140851589569746,0.00041509201525047985
3532,5,2.2030841119475357,0.00791151513674278,0.0010200948360164146,0.0008474346553400882
3533,15,2.438734609348424,0.00040211841909702957,4.5906667473875695e-05,4.367195589030768e-05
3534,5,2.234345112905972,0.00040949004667848804,5.633353387180469e-05,6.686352141483018e-05
3535,8,2.6758724241921277,0.07189018018889717,0.015540812481424514,0.01390282150276561
3536,15,2.8343490965074083,0.002172468828527675,0.00034589430450592305,0.00028365799769043286
3537,11,3.6309146429150547,0.00034978448363804954,6.786077475053138e-05,5.5727833600866906e-05
3538,8,3.1134806714154517,0.0005413583911772923,0.00018148273023651604,0.00015283515313235902
3539,11,3.030948304527459,0.20129721354113347,0.06516870090938542,0.07360184943486163
3540,8,3.7316136966199225,0.00010892836922601188,2.2888905709868874e-05,2.2709905720533057e-05
3542,5,2.478030112131715,0.024964919506409746,0.0051318456316480614,0.008003812877209021
3543,15,3.64248428557742,0.00023448593890824072,5.049162528675227e-05,7.731814749970248e-05
3544,15,2.7760243535358877,0.000348081223721575,6.550769887583995e-05,5.968568974803778e-05
3545,8,3.7478858584262165,0.0008789882767992356,0.0002100961368340202,0.00018229554597084497
3546,11,2.7626636378885543,0.00018166496860811272,2.7360280446337474e-05,2.2345573427526664e-05
3547,5,3.221850284783284,0.0018276703252204053,0.0008235626570213216,0.00071815349523092
3548,15,1.840318648567492,0.056210533036529065,0.008878738084312637,0.008434741880892428
3549,5,1.9304721307011534,0.07148457277714923,0.007399392895965889,0.0075740144810599415
3551,5,2.0012569463756815,0.0002714774378628075,6.685677444798202e-05,6.347269672271933e-05
3552,5,2.767467059083229,0.021060200741282224,0.0038221498556201333,0.0031986077774709193
3553,11,2.7191242073742705,0.003754046636538231,0.00033421488703952494,0.00028714575422723095
3554,11,3.6372172730306995,0.0017317829836030734,0.0002734182779819885,0.000292400058662806
3555,5,1.7857310627863097,0.00030601708068705074,2.7841295002632738e-05,2.2980775058685733e-05
3556,11,1.7811795766907732,0.23925287872304118,0.009815428695635127,0.00867763357423903
3557,11,3.1782996075090884,0.010859482027231412,0.000741535427933049,0.0007908404098988503
3560,15,3.588432432938545,0.004440911033582996,0.0006522896857697196,0.000552635739153248
3561,8,1.6042359471483456,0.022959514009826158,0.004092591081547607,0.004532512038524131
3562,11,3.550589177606992,0.05753909372250938,0.014626331447613612,0.011702441933302318
3563,5,3.156746023246842,0.055726537068538674,0.003934239880934175,0.003427262251230152
3564,11,3.0470633712624973,0.0015849409476735334,0.00017707152950948734,0.00014777808955623227
3565,11,3.1409478941668185,0.0010772233997270483,0.00013560534759799478,0.00012863389967679285
3566,15,3.4217273030795665,0.00013483690894462356,2.2637729504773653e-05,1.8832061601652807e-05
3567,11,1.9160242510062597,0.10118569262209402,0.024487740511596676,0.019727151910054468
3568,15,1.5941251891570507,0.013319903514223162,0.0008051861308919414,0.0006442652742932693
3569,11,3.9367027132085743,0.002266387958513498,0.0006611658692274863,0.0006665825591147615
3570,11,3.342424444265019,0.015929751610577494,0.00425826765996695,0.0036987375248151155
3571,8,3.45752225818402,0.00011207366969628795,3.45793347413277e-05,3.043259539432332e-05
3572,5,2.03250653651358,0.04009600683564976,0.0036356738079710493,0.003254986762339803
3573,11,1.5618191319118901,0.009182085184260919,0.0018728874750090535,0.001687460865237454
3574,5,2.9377067846490146,0.003846619404861951,0.0016607011286944482,0.0018683709846852752
3575,8,2.634819098908956,0.00020452471602979577,3.6454233171660826e-05,2.907647346514251e-05
3576,15,3.8256045679422193,0.010261435303866685,0.0007720182881948618,0.0007637178086349795
3577,15,2.6515946634308802,0.00013529512051337376,1.17850197805873e-05,9.765265612165716e-06
3578,5,3.8652363361219404,0.00022911370393237688,7.233619945873908e-05,0.000119480416535803
3581,15,2.4643155629375646,0.0021574469454222153,0.00033727962684558234,0.0002802858999248614
3582,11,3.6704327038830447,0.023123029083298587,0.002485525322531961,0.001992709601762925
3583,8,1.912284351074961,0.14677193917514525,0.004614352215742981,0.00510874001946539
3584,15,3.741090846855637,0.00028260880818498817,4.687386742894635e-05,3.900183169826523e-05
3585,11,3.8117373984463767,0.0026947709232333465,0.0002777364074678455,0.0004592240926131472
3587,11,3.325530021152069,0.0047124616573607165,0.0009482109842327556,0.0007412165576741732
3588,5,3.64117824723683,0.0016274986291684526,0.00033194697271820005,0.0005877710049081017
3589,15,3.0092197936451495,0.0073525835645760155,0.00017920939483443283,0.00015312072452032912
3590,5,3.3879543040087423,0.006893685894929137,0.0027065499580374796,0.0022896458279800685
3591,15,2.130804144634457,0.06151663691115074,0.007787686561263978,0.007783829393050924
3592,8,2.7504776858770397,0.004337941395703739,0.0007385592606907315,0.0010034628673634147
3593,11,2.142438622071099,0.0041549236049906605,0.0009554692361937416,0.0007363665012630113
3594,8,3.8938392611030537,0.06994300569332396,0.021762454117104604,0.020178447201487596
3595,5,2.6767416035641944,0.00026730123267204895,4.6587858412259575e-05,3.702826302791758e-05
3596,8,2.1096973165640747,0.0026875229501304855,0.00044053218732274444,0.00034188065269486997
3597,8,1.5790667834778467,0.0005712202922471962,4.4464046577964426e-05,3.7770350500862e-05
3598,8,3.256585055603586,0.004804001422639822,0.0003696210593874353,0.0002941364471144999
3599,11,1.86006238946486,0.0001743174598813368,3.1056480816145405e-05,2.5499396864113086e-05
3600,5,3.474480161541633,0.0027539581861025296,0.0005271291737383207,0.0004251917189709154
3601,8,2.826655530873639,0.013114181360752337,0.004123841620129911,0.0033439781885304587
3602,15,3.1978269234011485,0.08584781863149704,0.005666339445158559,0.004935722756255295
3604,15,1.9861585553905812,0.010545659786598351,0.0007503615922029342,0.0006308748568967479
3605,8,3.7372478278031807,0.00018010882085516558,4.66571401241313e-05,4.347572004518317e-05
3606,8,1.5906395545975123,0.0003621202345606776,2.602323028723592e-05,2.7799118107010116e-05
3607,15,2.7679215239449717,0.021739127621484756,0.0015037970974826763,0.0014317286728126096
3608,15,3.9648717157108706,0.022273612188461175,0.0047950397382479195,0.0038037851006241653
3609,8,2.1115443704789376,0.002228713232445566,0.000378446947448332,0.0003573907776275022
3610,15,1.7046907090540966,0.0002822666975319193,2.5735390266454048e-05,2.50742929094637e-05
3611,15,3.8068156602033603,0.0002756509688465368,5.547927766093826e-05,6.140801006582897e-05
3612,8,3.622306980136538,0.0008018126079538169,4.9017486978075684e-05,4.4485622501021235e-05
3613,15,2.75800094137412,0.004415220483035079,0.0014084058276596883,0.001246396318667272
3614,15,3.6136459785962725,0.0003392419610698781,4.076733609506859e-05,3.607376110521785e-05
3615,15,2.786676557313163,0.0002616863238017408,2.5712799822771965e-05,2.36785895005332e-05
3616,15,3.3261328434208215,0.0005950715063134851,7.696463784907143e-05,7.983737388965168e-05
3617,15,2.5395535079224043,0.0460899054639814,0.0028308800431831663,0.0029679189438334814
3618,15,1.8700155216100862,0.007260926559465848,0.0003359238981600112,0.0003025360356159273
3620,8,3.8590079937464536,0.00024185583843442746,6.777470174080089e-05,6.669647732529427e-05
3621,11,2.9825944086598093,0.0015463120165586756,0.0001599304580284998,0.0001262761853845817
3622,5,3.563458354662931,0.0002843845960416533,6.667746635213783e-05,7.867853867694357e-05
3624,15,2.440660190035036,0.00019673763863230562,2.2631719459965373e-05,1.8284252886219506e-05
3625,5,2.5216070943304776,0.0021639345001902904,0.0008249364381035136,0.0006116942697475293
3626,8,3.269471416304168,0.002325431081194003,0.00023212454506763204,0.0002176433581596612
